type,glon,glat,degx,degy,imgx,imgy,rx,ry,angle,qglon,gqlat,qdegx,qdegy,potential_duplicate,pixel_scale,zooniverse_id,img_url,cat_id
ego,-72.47638749999999,-0.5070671875,0.0023746542651024607,0.0023746542651024607,257.0,220.625,12.664822747213124,12.664822747213124,19.0999196553921,0.0006643316156376379,0.00042815269722711914,,0.0021151772796301612,false,0.0001875,AMW0000pqh,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4488200.jpg,MWP2G287524-000507E
ego,-72.490934375,-0.55048125,0.0025785404568447277,0.0025785404568447277,334.5833333333333,52.166666666666664,13.752215769838548,13.752215769838548,46.60677133336512,0.0004804782773445643,0.00020893143313058477,,0.0006233317213955809,false,0.0001875,AMW0000pqi,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4498200.jpg,MWP2G287509-000550E
ego,-72.77436845201765,-0.5316214285714286,0.020116239100117086,0.020116239100117086,662.0547616141183,387.85714285714283,16.092991280093667,16.092991280093667,38.67196116736994,0.003012869222581849,0.003128857030092804,,0.010754231502595024,false,0.00125,AMW0000v7l,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4009e00.jpg,MWP2G287226-000532E
ego,-72.42935830460715,0.1975340809036704,0.00412688867392817,0.00412688867392817,406.17762457155715,262.75156851375806,22.010072927616907,22.010072927616907,47.63296943843186,0.0007211936963722549,0.0005554840240399077,,0.0017344811071827696,false,0.0001875,AMW0000pqy,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4598200.jpg,MWP2G287571+000198E
ego,-72.26780416666668,-1.0027833333333334,0.014187563258815171,0.014187563258815171,343.3666666666667,79.33333333333333,22.700101214104272,22.700101214104272,42.876778532166426,0.007465197027987048,0.0027837485433100727,,0.00651359557089613,false,0.000625,AMW0000ucy,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4b19900.jpg,MWP2G287732-001003E
ego,-72.18281517838068,-0.8078227677209037,0.005138585231778202,0.005138585231778202,291.2809513636998,224.6547611781529,27.405787902817075,27.405787902817075,35.08550956846182,0.0006211096906373959,0.00024743104987164425,,0.0022440801367248,false,0.0001875,AMW0000ptt,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4c08200.jpg,MWP2G287817-000808E
ego,-72.13924730892177,-0.7897078126192093,0.0030503979529760217,0.0030503979529760217,58.91898091634115,128.04166730244955,16.26878908253878,16.26878908253878,44.666971751241114,0.000846651220553499,0.0005201623574257588,,0.001322064722874214,false,0.0001875,AMW0000ptt,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4c08200.jpg,MWP2G287861-000790E
ego,-72.21495173568724,-0.791825,0.0024176898635917257,0.0024176898635917257,462.67592366536456,139.33333333333334,12.89434593915587,12.89434593915587,45.7161109589579,0.0005390964663211956,0.0006170481492772595,,0.0005396291487521658,false,0.0001875,AMW0000ptt,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4c08200.jpg,MWP2G287785-000792E
ego,-72.13844091005325,-0.8192388205051422,0.0036722893920149197,0.0036722893920149197,454.6181869506836,85.54037602742513,19.58554342407957,19.58554342407957,42.9625866682685,0.0008904184794654915,0.0004590086792980298,,0.000942880557416277,false,0.0001875,AMW0000pun,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4de8200.jpg,MWP2G287862-000819E
ego,-72.0590125,-1.0898875000000001,0.002236278083511549,0.002236278083511549,31.0,329.0,11.926816445394929,11.926816445394929,35.74867828592511,0.00041079191812887455,0.0002904737509655563,,0.0004476995642694934,false,0.0001875,AMW0000puq,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4e18200.jpg,MWP2G287941-001090E
ego,-72.04910881548989,-1.1299850985763231,0.003637210417818227,0.003637210417818227,378.18034927933303,342.8538590737239,19.39845556169721,19.39845556169721,42.26514824832289,0.0006838463622022557,0.000609276012429315,,0.0011298469084926874,true,0.0001875,AMW0000pvj,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4fe8200.jpg,MWP2G287951-001130E
