type,glon,glat,degx,degy,imgx,imgy,rx,ry,angle,qglon,gqlat,qdegx,qdegy,potential_duplicate,pixel_scale,zooniverse_id,img_url,cat_id
bubble,-70.27870361029306,-1.1288245826085408,0.022685230726742774,0.023074361338440718,760.8057764689128,80.99933217366537,36.29636916278844,36.91897814150515,43.311036607522105,0.00463243731226122,0.0028363082965429678,,0.007557788416588357,false,0.000625,AMW0000ugz,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4429a00.jpg,MWP2289721-001129B
bubble,-70.11610215492249,-1.1262095795179026,0.04494093438821396,0.03712949596894376,500.64344787597656,76.81532722864395,71.90549502114234,59.407193550310005,33.79227629157976,0.004951741487704967,0.004703281376624432,,0.011053966758738409,false,0.000625,AMW0000ugz,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4429a00.jpg,MWP2289884-001126B
bubble,-70.05619375002203,-0.8842721153846154,0.005418575375446223,0.006860515433160485,549.3000001173752,32.38461538461539,28.89906866904652,36.589415643522585,51.67601124160146,0.001642377498066095,0.0012525224411832857,,0.001795534004418038,false,0.0001875,AMW0000qha,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f40d8600.jpg,MWP2289944-000884B
bubble,-70.1027695879618,-0.5699913142734103,0.04520264658798995,0.05920300662184822,649.5513407389323,237.1061028374566,72.32423454078392,94.72481059495715,27.033023529070768,0.0049033189013573545,0.004213248219419428,,0.009784456628953475,false,0.000625,AMW0000uh5,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4489a00.jpg,MWP2289897-000570B
bubble,-69.61520660470819,-1.041541346153846,0.007916547834013363,0.005782892385247278,197.3685584435096,271.15384615384613,42.221588448071266,30.842092721318814,29.910421456339208,0.0013474066972122068,0.0017052280599200503,,0.001537301277994213,false,0.0001875,AMW0000qlc,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f49f8600.jpg,MWP2290385-001042B
bubble,-69.85944999999998,-0.8598250000000001,0.07727153460549532,0.06535704129667906,645.0,325.3,61.81722768439626,52.285633037343246,31.774916915574213,0.00858070348061406,0.006187184335382291,,0.01658116494849193,false,0.00125,AMW0000v8m,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4259e00.jpg,MWP2290141-000860B
bubble,-69.32921803793425,-0.13648408372574955,0.02343179369768726,0.020012898376429434,41.62886069477468,93.25453396119933,37.490869916299616,32.02063740228709,49.619620248847504,0.00722093977387949,0.006699144480671552,,0.007694102237330282,false,0.000625,AMW0000uhv,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4629a00.jpg,MWP2290671-000136B
bubble,-69.37105978771393,-0.7746285714285714,0.01613085454689004,0.017949146928203877,108.5756603422619,314.2857142857143,25.809367275024062,28.718635085126206,36.835369645875815,0.002865083830735648,0.0023501553171501716,,0.007153165240978066,false,0.000625,AMW0000uhx,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4649a00.jpg,MWP2290629-000775B
bubble,-69.52566913486055,-0.6247972222222222,0.024883551863967585,0.03930715557050846,355.95061577690973,74.55555555555556,39.81368298234813,62.891448912813544,65.66509683729805,0.004398498402232795,0.005802363665310265,,0.0031405152563434725,false,0.000625,AMW0000uhx,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4649a00.jpg,MWP2290474-000625B
bubble,-69.60399555335368,-1.415984090909091,0.024216082187553813,0.01925614167700178,481.27288536591965,140.45454545454547,38.7457315000861,30.809826683202843,34.25138516268979,0.001708518097916756,0.00461774402253226,,0.005948346596892176,false,0.000625,AMW0000ui0,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4679a00.jpg,MWP2290396-001416B
bubble,-94.85996165595651,1.4559617188602685,0.017795265660781264,0.03306652724875226,490.81864953041077,145.34124982357025,28.472425057250025,52.90644359800361,71.5180167397656,0.004051839795515627,0.006235160870909928,,0.009406241850744268,false,0.000625,AMW0000t7p,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4e49300.jpg,MWP2265140+001456B
bubble,-71.14970056876228,-0.1120588776664793,0.006674298734886121,0.006500157929762062,781.3363667322584,313.91401422122294,35.596259919392644,34.667508958731,42.67556530851273,0.0009836809880645041,0.001030663582528185,,0.001980269884080526,false,0.0001875,AMW0000q5n,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f46a8400.jpg,MWP2288850-000112B
bubble,-72.19325746343861,-0.6998971320950467,0.05512980938336805,0.04653915493585664,624.0919415017833,194.71541135207465,88.20769501338887,74.46264789737063,48.11374038896964,0.006553804362492464,0.0058608050232029744,,0.009883302212026521,false,0.000625,AMW0000udf,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4c29900.jpg,MWP2287807-000700B
bubble,-71.91598003283912,-0.7113250000000001,0.04449425447887804,0.04933987511008813,180.44805254255022,213.0,71.19080716620486,78.94380017614101,49.27538606405125,0.006355361909443081,0.009430844596903815,,0.011230586277637091,false,0.000625,AMW0000udf,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4c29900.jpg,MWP2288084-000711B
bubble,-75.32782500000002,0.26951875,0.013557980544172645,0.006840843390275708,264.6666666666667,78.83333333333333,72.30922956892077,36.48449808147044,5.8345709197461,0.0007156181768233672,0.0007515608757778708,,0.0008217481300041991,false,0.0001875,AMW0000ov7,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4e27d00.jpg,MWP2284672+000270B
bubble,-71.88618437500003,-1.2555906250000002,0.01553487790533295,0.00835098544317863,309.25,212.75,82.85268216177573,44.538589030286026,64.87981614742398,0.001172641794585666,0.001312195581580041,,0.000996606710238823,false,0.0001875,AMW0000px7,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f43a8300.jpg,MWP2288114-001256B
bubble,-71.87864602272731,-1.260955681818182,0.01923755139110391,0.0202273235480379,269.04545454545456,241.36363636363637,102.60027408588752,107.87905892286881,40.65823010216013,0.00335438781503218,0.001473071495441351,,0.002204576733194044,false,0.0001875,AMW0000px7,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f43a8300.jpg,MWP2288121-001261B
bubble,-71.96310625000001,-1.2403250000000001,0.0044779815425548975,0.008955963085109795,719.5,131.33333333333334,23.882568226959453,47.765136453918906,45.251083424293974,0.0006349212549600147,0.0008633148324916003,,0.0010703949092651602,false,0.0001875,AMW0000px7,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f43a8300.jpg,MWP2288037-001240B
bubble,-64.80434583358766,-0.6579666666666666,0.07844806388266393,0.06684255623439436,686.0366668701172,288.93333333333334,62.75845110613114,53.47404498751549,42.82854182279017,0.00920862913656059,0.01183718994589885,,0.018809954977631146,false,0.00125,AMW0000vbm,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4919e00.jpg,MWP2295196-000658B
bubble,-64.78945045324963,-0.48679999999999995,0.05044702635613248,0.06022854516896783,674.1203625996908,152.0,40.35762108490598,48.18283613517426,21.28978668564204,0.006373774391990981,0.005146275660878442,,0.015983643623960396,false,0.00125,AMW0000vbm,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4919e00.jpg,MWP2295211-000487B
bubble,-64.7501541679382,-0.5369483349005381,0.051566029487825266,0.10710845667517063,642.6833343505859,192.1186679204305,41.25282359026021,85.6867653401365,40.17290773529199,0.01132506156523248,0.004915167639284672,,0.009797138537886009,false,0.00125,AMW0000vbm,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4919e00.jpg,MWP2295250-000537B
bubble,-65.48533639719346,-1.631124999966341,0.004553144507136514,0.005171580439283589,571.3941183651195,215.59999982048484,24.28343737139474,27.581762342845806,43.493299961346196,0.0004425159259128732,0.0006700820504749212,,0.0015890476790425686,false,0.0001875,AMW0000rzx,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4bc8d00.jpg,MWP2294515-001631B
bubble,-95.73658636398318,0.9823681818181818,0.08451551242628995,0.056271124739861726,146.70909118652344,251.54545454545453,67.61240994103196,45.01689979188938,72.8029897099807,0.014549094004907533,0.007926509339527458,,0.01666661176010335,false,0.00125,AMW0000uyl,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4bc9c00.jpg,MWP2264263+000982B
bubble,-65.54607083333332,-0.5206541666666666,0.022321351303085876,0.043939137415561234,158.83333333333334,358.1666666666667,35.7141620849374,70.30261986489798,73.51186011191139,0.0021439109511979895,0.005974119530664471,,0.0065743930375139585,false,0.000625,AMW0000uq5,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f48c9b00.jpg,MWP2294454-000521B
bubble,-85.9715392857143,-1.138075,0.0174450842114916,0.009991074172476154,631.1428571428571,186.0,93.0404491279552,53.28572891987282,72.01466459614913,0.0020482462010217423,0.0006282282697623304,,0.00105905043242835,false,0.0001875,AMW0000llm,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4596d00.jpg,MWP2274028-001138B
bubble,-71.03403333333335,-0.6636166666666667,0.014158864122212622,0.01080141805655058,769.3333333333334,336.6666666666667,22.654182595540195,17.28226889048093,57.69720467040375,0.0020412414523193153,0.002206760446144227,,0.005554693201352141,false,0.000625,AMW0000ufw,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f41b9a00.jpg,MWP2288966-000664B
bubble,-96.3915482142857,1.478675,0.043350898931598776,0.0431542509261199,141.35714285714286,309.0,69.36143829055804,69.04680148179185,43.012319240384315,0.004238956239453293,0.0019904907865721387,,0.0061065540478837865,false,0.000625,AMW0000t3m,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4519300.jpg,MWP2263608+001479B
bubble,-86.01876326972115,-1.10445,0.02198120840472162,0.01828002511328858,372.45061577690973,321.0,17.584966723777296,14.624020090630864,29.835994088665892,0.0021650635094610966,0.006872758436901717,,0.010915087102938354,false,0.00125,AMW0000v2m,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f44d9d00.jpg,MWP2273981-001104B
bubble,-86.02237245229088,-1.1793458333333333,0.028166622611441185,0.020640421435491187,375.3379618326823,380.9166666666667,22.533298089152947,16.512337148392948,48.80280998663661,0.0059222791348867675,0.004198161876529962,,0.00947381755914589,false,0.00125,AMW0000v2m,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f44d9d00.jpg,MWP2273978-001179B
bubble,-85.88425462900796,-1.1458833318074544,0.03407599412328002,0.049189204899167484,264.8437032063802,354.14666544596355,27.260795298624018,39.351363919333984,35.249619159986786,0.010332191379869318,0.005963856021821161,,0.01413429165716672,false,0.00125,AMW0000v2m,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f44d9d00.jpg,MWP2274116-001146B
bubble,-65.33548806430645,-0.43665227257771927,0.013697863051219436,0.0174297845832485,451.6609028902921,133.52363612435082,21.9165808819511,27.887655333197596,59.20737994865057,0.0028583827127091257,0.006094964484815358,,0.008278237839845845,false,0.000625,AMW0000ur8,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4b39b00.jpg,MWP2294665-000437B
bubble,-65.529296441886,-0.5253691176470588,0.016755971629915087,0.01462991019473576,761.7543070176068,275.47058823529414,26.809554607864136,23.407856311577216,28.16183307927103,0.0028905628967891566,0.004064009336613634,,0.007551464813603357,false,0.000625,AMW0000ur8,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4b39b00.jpg,MWP2294471-000525B
bubble,-96.38456511360619,-0.504681678833681,0.022486973294037226,0.028478027036581876,300.42418176987593,132.6106861338896,35.97915727045956,45.564843258531,37.48059202996891,0.0039294609293028734,0.003247126289356256,,0.007254006580437054,false,0.000625,AMW0000t3x,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f45c9300.jpg,MWP2263615-000505B
bubble,-96.38622140145736,-0.5695272727272727,0.024683833281078232,0.027647153928089873,303.07424233176494,236.36363636363637,39.494133249725174,44.2354462849438,51.58238855327697,0.005654593868544567,0.004123846714441574,,0.005152851954903711,false,0.000625,AMW0000t3x,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f45c9300.jpg,MWP2263614-000570B
bubble,-70.875284565752,-0.3385348078352682,0.05256666878932296,0.03923472562862916,515.3353052032128,216.53569253642908,84.10667006291673,62.77556100580666,59.842453746081276,0.010109304347236305,0.004783148878862429,,0.011840049720545982,false,0.000625,AMW0000ufv,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f41a9a00.jpg,MWP2289125-000339B
bubble,-76.76174140625,-0.98320625,0.02766795933948002,0.03747648062525532,503.90625,298.25,44.26873494316803,59.962369000408515,35.631796932485024,0.010429575334914967,0.005140245046748744,,0.011639360375088757,false,0.000625,AMW0000u57,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f49a9800.jpg,MWP2283238-000983B
bubble,-96.76537790190599,0.5014204432682745,0.031400699173179926,0.03368587624197976,509.72464304956895,322.8472907707609,50.24111867708788,53.89740198716761,50.85414569095615,0.003332208630981353,0.004192068460874363,,0.009257603199278246,false,0.000625,AMW0000t38,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4439300.jpg,MWP2263235+000501B
bubble,-74.46991076202391,0.222675,0.07062948366551412,0.0614617999915824,333.3686096191406,259.3,56.503586932411295,49.16943999326592,49.4460205152224,0.006426456418996644,0.00645335845077049,,0.012122841014283878,false,0.00125,AMW0000v6s,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4e39d00.jpg,MWP2285530+000223B
bubble,-74.29712772497953,0.16072669772660292,0.03266404058263381,0.020380030462513524,195.14217998363353,308.8586418187177,26.131232466107047,16.30402437001082,30.623635003074014,0.0034672097669540994,0.005640489120418431,,0.011760141164396012,false,0.00125,AMW0000v6s,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4e39d00.jpg,MWP2285703+000161B
bubble,-74.37757499999998,0.24644285714285716,0.15891553887226026,0.07847755757781286,259.5,240.28571428571428,127.13243109780821,62.78204606225029,19.333564651969528,0.01632537464019914,0.011935154656168755,,0.003400476592760418,false,0.00125,AMW0000v6s,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4e39d00.jpg,MWP2285622+000246B
bubble,-72.39886071646555,-0.7124738097054618,0.04452750137087216,0.04839872188848857,676.5285731724331,7.419047764369419,35.62200109669773,38.71897751079086,30.362393913776877,0.005385533361338039,0.00494064032522512,,0.011816031919424527,false,0.00125,AMW0000v7q,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4059e00.jpg,MWP2287601-000712B
bubble,-67.58676099815511,-1.012520755606267,0.02136185438989504,0.01226758557494491,178.99199016058623,316.3773632334239,113.92989007944021,65.42712306637286,18.500356786219854,0.0022677801207610267,0.0016237780125018752,,0.0025728028750799325,false,0.0001875,AMW0000r6z,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4aa8900.jpg,MWP2292413-001013B
bubble,-72.79124326923079,-1.4684620192399391,0.006277583158440473,0.007309554952719149,336.2307692307692,148.06410261300894,33.48044351168252,38.98429308116879,31.809202383599416,0.0014617005584247275,0.000531806834870881,,0.002056473200386069,false,0.0001875,AMW0000pnl,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4e08100.jpg,MWP2287209-001468B
bubble,-69.49736666666666,-1.2558041666666668,0.030344766473584577,0.02047370392216977,310.6666666666667,284.1666666666667,48.55162635773532,32.75792627547163,47.590312224058806,0.00447940890817825,0.0030533451600935437,,0.002326135421422448,false,0.000625,AMW0000uhz,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4669a00.jpg,MWP2290503-001256B
bubble,-69.55116848341396,-1.1880405343294145,0.07156649571562512,0.06026130041878678,396.74957346235004,175.744854927063,114.50639314500019,96.41808067005884,51.011231330616496,0.012811585761151177,0.007059862258548151,,0.015872319896929048,false,0.000625,AMW0000uhz,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4669a00.jpg,MWP2290449-001188B
bubble,-69.31287060027404,-0.12451532279182884,0.010707002674454085,0.020984574386519593,184.90986812815947,180.34838822308708,57.10401426375512,111.91773006143782,75.16103130189497,0.001300658779248037,0.001969515219423757,,0.003248109948832832,false,0.0001875,AMW0000qo7,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4068700.jpg,MWP2290687-000125B
bubble,-69.3364304685116,-0.14531250004172325,0.010951622881459448,0.01971252289567501,310.56249872843426,291.2666668891907,58.40865536778372,105.13345544360006,68.38395198426876,0.0012947322724512571,0.0022669722709095542,,0.002801267877612549,false,0.0001875,AMW0000qo7,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4068700.jpg,MWP2290664-000145B
bubble,-69.3251246352911,-0.13526224309350848,0.02804549172290241,0.01788597774448545,250.26472155253092,237.66529649871194,149.57595585547952,95.3918813039224,43.91523179622257,0.0012924557119441899,0.002186982708128173,,0.0036697083367370335,false,0.0001875,AMW0000qo7,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4068700.jpg,MWP2290675-000135B
bubble,-69.32038923568729,-0.123075,0.008641249126832885,0.008019641447808654,225.0092569986979,172.66666666666666,46.08666200977539,42.77142105497949,56.61583500567913,0.0008687275176947027,0.0008242050118870626,,0.0021277462421086355,false,0.0001875,AMW0000qo7,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4068700.jpg,MWP2290680-000123B
bubble,-71.07117213931878,-0.007505555547277144,0.04078995325477336,0.04053679063293537,414.3777114550273,243.44444443782172,32.631962603818685,32.42943250634829,47.022185986463754,0.0044516095692739115,0.006735628652643357,,0.014028711280422615,false,0.00125,AMW0000v84,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4139e00.jpg,MWP2288929-000008B
bubble,-71.15157103162494,-0.10900357142857145,0.018981472251678046,0.022927808629788063,478.6968252999442,324.64285714285717,15.185177801342437,18.34224690383045,47.18722303619726,0.0038169391828105845,0.0028265757812192534,,0.014036001526572873,false,0.00125,AMW0000v84,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4139e00.jpg,MWP2288848-000109B
bubble,-95.38466496904158,-0.2210361111111111,0.009918508321176817,0.007256226755278273,700.5839504665798,278.77777777777777,15.869613313882907,11.609962808445237,43.66430216928096,0.002456213775531582,0.0025241535932735227,,0.005286604498445266,false,0.000625,AMW0000t6o,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4bf9300.jpg,MWP2264615-000221B
bubble,-94.98156543055637,1.377227778307597,0.06814606892094123,0.048158353059723914,27.812344445122612,60.777777353922524,54.51685513675298,38.52668244777913,56.67844942125534,0.02036430816778226,0.01142573925016799,,0.010647706326743212,false,0.00125,AMW0000uz0,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4cb9c00.jpg,MWP2265018+001377B
bubble,-95.66838134869164,1.4490333333333334,0.052175902334566815,0.029642665787006868,577.2650789533343,3.3333333333333335,41.74072186765345,23.714132629605494,16.576954146106686,0.005827377912349029,0.010822594916439698,,0.012139128965531393,false,0.00125,AMW0000uz0,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4cb9c00.jpg,MWP2264332+001449B
bubble,-72.19125803537366,-0.6963250000000001,0.05477163546529819,0.03914116307637238,110.4464282989502,194.5,43.81730837223855,31.312930461097906,49.10544890152473,0.003952847075210475,0.0054225918953750875,,0.009273294600476508,false,0.00125,AMW0000v7i,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4fd9d00.jpg,MWP2287809-000696B
bubble,-72.37285277777778,-0.5778759258376228,0.16800424736261899,0.08848181438272015,255.72222222222223,99.7407406700982,134.4033978900952,70.78545150617612,61.027396338617265,0.011029430733702566,0.013958333333333335,,0.012026408892915239,false,0.00125,AMW0000v7i,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4fd9d00.jpg,MWP2287627-000578B
bubble,-75.7372504468454,-0.31786891881581897,0.032717933968299966,0.020926374049539596,694.4807149526235,383.47027010531036,52.348694349279945,33.48219847926335,34.95802545954973,0.004455335269536137,0.006192838520433236,,0.007367071601114207,false,0.000625,AMW0000u6v,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4d69800.jpg,MWP2284263-000318B
bubble,-75.73217904837134,-0.32360625,0.027057442492429865,0.0231412157778404,421.22159131368,242.16666666666666,144.30635995962595,123.41981748181546,64.69168906969854,0.0016436017250035918,0.002044454388013188,,0.005114119033052684,false,0.0001875,AMW0000ora,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4557d00.jpg,MWP2284268-000324B
bubble,-75.73289783643577,-0.3236759615384615,0.019034014293255044,0.02273365737815006,425.05512765737683,242.53846153846155,101.51474289736024,121.246172683467,39.19640916089707,0.0014596434133824499,0.0019498905197942236,,0.003625169550833466,false,0.0001875,AMW0000ora,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4557d00.jpg,MWP2284267-000324B
bubble,-76.77867500000002,-0.6154979168653487,0.0690909464090669,0.03854721124422818,131.0,309.9166669845581,110.54551425450705,61.67553799076508,23.161074679584992,0.0030226284207346076,0.00502227182515187,,0.0054500271767709465,false,0.000625,AMW0000u4n,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4869800.jpg,MWP2283221-000615B
bubble,-76.8214483405431,-0.6294208326448169,0.027708007128185202,0.025713155694765892,199.43734486897787,332.193332231707,44.33281140509632,41.14104911162543,43.85758387267221,0.0035367003985594093,0.005049124321833335,,0.005278051719042704,false,0.000625,AMW0000u4n,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4869800.jpg,MWP2283179-000629B
bubble,-76.76352135233878,-0.6338570302009582,0.06652114078625193,0.06786688158903866,106.75416374206543,339.2912483215332,106.4338252580031,108.58701054246185,56.9931771920984,0.004169341015646327,0.006421099687432877,,0.005725622925541315,false,0.000625,AMW0000u4n,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4869800.jpg,MWP2283236-000634B
bubble,-76.76200337241033,-0.9945678571428571,0.030121397483660845,0.0469159695179689,104.32539585658482,116.42857142857143,48.19423597385735,75.06555122875024,36.37809718099492,0.007353187617072486,0.004212265388293851,,0.012697694206630217,false,0.000625,AMW0000u4p,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4889800.jpg,MWP2283238-000995B
bubble,-77.18129514759909,-1.2516858022689819,0.019538057358706822,0.029714005584630002,775.1922361585829,127.8172836303711,31.260891773930915,47.542408935408005,20.877883058913387,0.003449625969174954,0.005601261256361527,,0.004981067703536523,false,0.000625,AMW0000u4q,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4899800.jpg,MWP2282819-001252B
bubble,-77.06530694352932,-1.2835992422797462,0.02005999612949047,0.036323570615639136,589.6111096468838,178.8787876475941,32.095993807184755,58.11771298502262,49.493179736360624,0.003914530421303072,0.004224111812225677,,0.006442794580284659,false,0.000625,AMW0000u4q,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4899800.jpg,MWP2282935-001284B
bubble,-77.15491309541972,-1.088407142857143,0.01969232873896914,0.018150374927261653,566.490476335798,233.28571428571428,15.753862991175312,14.520299941809323,45.38718856956026,0.011495340671022201,0.004918116488665328,,0.0035217415199211635,false,0.00125,AMW0000v63,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4ca9d00.jpg,MWP2282845-001088B
bubble,-76.75966018371582,-0.9966333333333333,0.03317391044037343,0.054398102724639255,250.28814697265625,159.86666666666667,26.539128352298746,43.518482179711405,30.102647725100287,0.011913627651119696,0.00427313320941362,,0.012428930247594363,false,0.00125,AMW0000v63,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4ca9d00.jpg,MWP2283240-000997B
bubble,-76.87237374982834,-0.5412437499999999,0.014903589160151463,0.010651566269271526,102.25999908447265,202.9,79.48580885414114,56.80835343611481,47.58090954737836,0.0009247043446421133,0.0015319308930578034,,0.003881224737626437,false,0.0001875,AMW0000oe0,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4777b00.jpg,MWP2283128-000541B
bubble,-76.92884943166212,-0.5737852272727272,0.005723884111512961,0.011188152932532785,403.46363553133875,376.45454545454544,30.527381928069122,59.670148973508184,51.499176692031,0.001812774273918796,0.0013782783256691229,,0.0012052714337790777,false,0.0001875,AMW0000oe0,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4777b00.jpg,MWP2283071-000574B
bubble,-76.90068437500003,-0.5549499999999999,0.009849045553223827,0.005650412715072568,253.25,276.0,52.52824295052708,30.135534480387026,13.251405119005383,0.0008504200642707613,0.001404016082783344,,0.001671496274504206,false,0.0001875,AMW0000oe0,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4777b00.jpg,MWP2283099-000555B
bubble,-76.85665703125,-0.51754375,0.006725947224221576,0.009486165279014823,18.4375,76.5,35.871718529181734,50.59288148807905,18.601349222021675,0.0009507985365695812,0.001028735774398259,,0.0013684798079678072,false,0.0001875,AMW0000oe0,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4777b00.jpg,MWP2283143-000518B
bubble,-76.87882053571428,-0.5046732142857142,0.005362371821753386,0.009055255875953634,136.64285714285714,7.857142857142857,28.599316382684727,48.29469800508605,33.20494254376725,0.0007763237542601485,0.000987293717152384,,0.0015506204885491434,false,0.0001875,AMW0000oe0,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4777b00.jpg,MWP2283121-000505B
bubble,-76.90287083326973,-0.5183875,0.009435053582257477,0.017727170001423324,264.9111107720269,81.0,50.320285772039874,94.54490667425772,80.65949856687146,0.0010009760861279355,0.0010148603380711028,,0.0017455454436126046,false,0.0001875,AMW0000oe0,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4777b00.jpg,MWP2283097-000518B
bubble,-76.90258683698397,-0.683165909090909,0.010278628628730942,0.019348689233909172,263.39646391435105,159.8181818181818,54.819352686565026,103.19300924751559,56.25966314109277,0.001675689187542473,0.0021651669101732597,,0.003244620169650519,false,0.0001875,AMW0000oe2,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4797b00.jpg,MWP2283097-000683B
bubble,-76.94030937500003,-0.6911375,0.012164535912610436,0.014326870537138277,464.5833333333333,202.33333333333334,64.87752486725566,76.40997619807081,61.43828077904124,0.0017853571071357126,0.0009804236169891054,,0.002426069194086411,false,0.0001875,AMW0000oe2,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4797b00.jpg,MWP2283060-000691B
bubble,-76.94149910714287,-0.6926017857142857,0.013549032476725979,0.0067745162383629895,470.92857142857144,210.14285714285714,72.26150654253856,36.13075327126928,32.81306865800171,0.0013365149910975825,0.0008444937198447026,,0.001010387484713421,false,0.0001875,AMW0000oe2,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4797b00.jpg,MWP2283059-000693B
bubble,-76.77707731472651,-0.6136513888888889,0.0741230107174259,0.04120249160063818,358.20370356241864,256.72222222222223,118.59681714788144,65.92398656102108,23.17645296567058,0.005932391593307025,0.004660331915309374,,0.008494502339534657,false,0.000625,AMW0000u4w,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f48f9800.jpg,MWP2283223-000614B
bubble,-76.82587360925675,-0.6258302081346512,0.026372991974019367,0.025169672529798445,436.277774810791,276.2083330154419,42.196787158430986,40.27147604767751,62.63419739160365,0.0029419345316579713,0.004259184463893023,,0.007093389054421192,false,0.000625,AMW0000u4w,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f48f9800.jpg,MWP2283174-000626B
bubble,-76.76351249999999,-1.0011326923076924,0.03209338693860313,0.04968464925270979,336.5,76.6923076923077,51.349419101765,79.49543880433566,16.45907415224552,0.006984845087576095,0.003498511588280555,,0.008333029397412347,false,0.000625,AMW0000u4y,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4919800.jpg,MWP2283236-001001B
bubble,-76.67193495260875,-1.0549708333333334,0.01332653204900044,0.008636109415906614,189.97592417399088,162.83333333333334,21.322451278400703,13.817775065450583,36.67587603285826,0.0031478332495014196,0.0017241520023976889,,0.002719497791465721,false,0.000625,AMW0000u4y,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4919800.jpg,MWP2283328-001055B
